Date,total_spillover,US_to,US_from,US_net,JP_to,JP_from,JP_net,UK_to,UK_from,UK_net,DE_to,DE_from,DE_net,FR_to,FR_from,FR_net,IT_to,IT_from,IT_net,ES_to,ES_from,ES_net,JP_to_US,UK_to_US,DE_to_US,FR_to_US,IT_to_US,ES_to_US,US_to_JP,UK_to_JP,DE_to_JP,FR_to_JP,IT_to_JP,ES_to_JP,US_to_UK,JP_to_UK,DE_to_UK,FR_to_UK,IT_to_UK,ES_to_UK,US_to_DE,JP_to_DE,UK_to_DE,FR_to_DE,IT_to_DE,ES_to_DE,US_to_FR,JP_to_FR,UK_to_FR,DE_to_FR,IT_to_FR,ES_to_FR,US_to_IT,JP_to_IT,UK_to_IT,DE_to_IT,FR_to_IT,ES_to_IT,US_to_ES,JP_to_ES,UK_to_ES,DE_to_ES,FR_to_ES,IT_to_ES
2000-03-21,63.91848166775528,53.28155043593444,57.10196676036316,-3.82041632442872,9.800970956468177,14.117749087867281,-4.316778131399104,71.85014175657246,67.92316884771513,3.926972908857323,101.01644665389587,71.73849843404645,29.27794821984942,104.18215158646215,73.040667201735,31.14148438472715,67.25105727480314,80.44013102040728,-13.189073745604134,40.04705301015075,83.06719032215265,-43.02013731200191,4.042570829718502,11.037329847699569,14.145813800750211,14.170077341874299,8.198834918261126,5.50734002205945,2.8723549475499595,2.554990953902411,1.6679314465671722,1.6895381886074479,4.777317335013277,0.5556162162270273,9.61966750962049,0.873179976771561,18.38177192049533,20.490652864127718,12.220669639120757,6.337226937579294,9.101956784006628,0.8741944536136556,14.6315079011203,25.18941646450393,14.035175709246435,7.906247121555514,8.66703237103064,0.7502644818828738,16.218552655408732,24.22524821121225,14.955989376205682,8.223580105994825,11.918159883492676,1.5026054626689889,13.217597461424623,21.246638212741924,21.03808739334443,11.51704260673464,11.102378940234045,1.7581557518125785,14.190162937016817,21.349043062128995,21.604379334004346,13.063070296955866
2000-03-28,64.57203638565963,55.34319137801451,57.676766750171964,-2.333575372157455,7.909362956463468,17.43047349606954,-9.52111053960607,70.28666363455146,68.46009389100706,1.8265697435443968,100.21401280543809,71.97493903116317,28.239073774274914,104.16825787764897,73.33718600384891,30.831071873800056,72.82872931701448,80.26639548534328,-7.4376661683288035,41.254036730486376,82.85840004201341,-41.60436331152704,3.6455477422487412,10.552491031997478,14.214860406161588,14.203345550686887,9.379159481081976,5.681362537995301,4.356128719358505,2.959421044232903,1.8498653741806224,2.187417700533364,5.542119699572415,0.5355209581917428,9.419857070548977,0.4615770955842939,18.04679790289888,20.01915860594552,13.594409144934133,6.918294071095256,9.285615961892557,0.5939232016338833,14.251647176736077,25.008013344715607,14.724112965735184,8.111626380449865,8.716713504699305,0.5348995994200993,15.702456334876937,23.911637514944072,15.883343016486245,8.588136033422241,12.20758485895439,1.1713862991515727,13.323235334246842,20.9959000948008,21.149192148857693,11.41909674933198,11.357291262560784,1.5020290184248826,13.49741271246123,21.194951512452107,21.601130526909884,13.705585009204524
2000-04-04,65.69211675752663,57.21613895295321,58.72830578001804,-1.5121668270648314,6.3830338837828435,20.810619551257616,-14.427585667474773,69.97163218618189,69.0676033275758,0.9040288586060967,102.28578893173706,72.50687528336341,29.778913648373646,104.98769419499283,73.91166201359266,31.076032181400166,73.66943130811711,80.67003124652963,-7.00059993841252,45.33109784492147,84.1497201003493,-38.818622255427826,2.8304743376738335,10.504433075084137,15.297377056457933,14.825123808241035,9.258310510004113,6.012586992556989,5.0503920206636765,3.06357117041482,2.984918188917079,3.1564107024713035,5.01037299354921,1.5449544752415245,9.185255657540319,0.2639648196980804,18.075088101252252,19.929181931733705,13.817806506672445,7.796306310678984,9.916662810183798,0.5551171708858174,14.199467913614164,24.55793902217028,14.658875726441208,8.618812640068146,9.03072472097018,0.444431618499138,15.619849304873314,23.4520037752384,16.07172085650515,9.292931737506468,12.39978154615818,0.9476245472671667,13.204317185119288,20.98604276158473,21.06675951753089,12.065505688869372,11.633322197437051,1.3414213897588072,13.379993537076171,21.490359048286685,21.452279212845596,14.852344714944987
2000-04-11,64.93148222761367,56.158887261891785,56.92945295102849,-0.7705656891367028,6.618210983419061,18.47792092589718,-11.85970994247812,68.65524319014155,68.26971984557267,0.38552334456888104,101.59665538218545,72.23074237755577,29.365913004629675,104.44825283298621,73.73440716592992,30.71384566705629,72.56333626877597,80.53927181335499,-7.975935544579016,44.479789673895766,84.33886051395676,-39.859070840060994,2.9177387085343267,10.146274593351038,14.800515190981145,14.434716893174487,8.914762063103463,5.715445501884028,4.7309231797768945,2.9167675037947594,2.4041435991453413,2.6793241747179786,4.349409970548782,1.3973524979134377,8.864113588078949,0.36677508693964467,18.055379882618016,20.05422138084817,13.606383860133537,7.322846046954333,9.628443411621838,0.5547284632348322,14.123850509825791,24.584198753887954,14.710097818346636,8.629423420638703,8.67066173132117,0.5460193463208547,15.60458197616317,23.31329726931917,16.167420806190627,9.432426036614954,12.469608483842418,0.8204424394426462,12.775456111139052,21.317526402950673,21.173942206089897,11.982296169890311,11.795136867250507,1.4125069389467424,13.088312495867743,21.70579303717112,21.52184942426771,14.815261750452933
2000-04-18,64.4458694229306,53.85203597437892,55.70664329192647,-1.854607317547547,6.565493278823254,15.962655891794583,-9.397162612971329,66.21470074359668,68.71013777950522,-2.4954370359085374,100.01875613286222,73.13567531861763,26.883080814244593,101.6288555595912,74.00699304740085,27.621862512190347,75.34966216082532,79.86631587910426,-4.5166537182789455,47.49158211043658,83.73266475216516,-36.24108264172858,2.744910416769552,9.613832905109014,14.689698399172123,13.925374065373466,8.88148307138349,5.851344434118842,5.530251274425562,2.413728390593118,1.7641607632427134,1.8706720621789656,3.372519545678458,1.0113238556757533,8.07349373183687,0.2837406983059684,17.86745416000528,19.666897265051176,14.5500258319332,8.26852609237273,8.924010522852996,0.5024811607839319,13.707125950163626,24.33863399358484,15.955827967898653,9.707595723333576,7.905171867862433,0.44587734376674976,15.119313036172082,23.49224768033798,16.902559998831368,10.141823120430248,11.875460130239594,0.7039170430971994,12.777165490213092,21.031318600175076,20.96748573087388,12.510968884505433,11.543648447161479,1.884566616099846,12.583534971345747,21.173876529929046,20.85979244252889,15.687245745100157
2000-04-25,64.38288392537767,51.91443697854296,55.50823383702767,-3.5937968584847084,6.588062826877319,15.294936422212615,-8.706873595335296,68.97983430014884,69.25473729095476,-0.27490299080592706,100.30350078465686,73.1812571998803,27.122243584776555,101.3120057699048,73.9399798090919,27.372025960812906,75.48648939668121,79.72803542920998,-4.241546032528774,46.095857420831706,83.77300748926643,-37.67715006843473,2.4363125616583057,9.436724872692276,14.80692933560103,13.911669948664153,9.259281596405613,5.657315522006284,5.455215774573721,2.306904418187266,2.0095621239730885,1.8786310441785035,2.828308484278492,0.816314577021547,7.589688464185099,0.2974015447983558,18.528242734982534,20.066204387870346,14.506841200837181,8.266358958281248,8.53944272250034,0.6156486864198968,14.40627130055643,24.154766113339267,16.097573992911993,9.367554384152378,7.584761085589371,0.5430715643441659,15.673773774587604,23.452625900294098,16.909727125167205,9.776020359109454,11.697510291482484,0.7616205488146028,13.558830511663821,20.811265330802478,20.686515126185807,12.212293620260798,11.04781864021193,1.9340079208419811,13.59732942246144,20.694875359003643,20.614219149666724,15.88475699708072
2000-05-02,64.7603566052736,50.01898573638245,54.45766426798261,-4.438678531600161,6.922870713208354,17.829009885518317,-10.906139172309963,71.94216749100718,70.0467844005631,1.895383090444085,100.03833957922525,73.00890865402826,27.02943092519699,101.45831664290257,73.88411217253375,27.574204470368826,76.52916805285858,79.71200005956301,-3.1828320067044302,46.412648021330746,84.38401679672606,-37.97136877539531,2.4815405156747734,9.129187208432093,14.376723817468578,13.689039746530389,9.178325881279434,5.602847098597355,6.554543307552123,2.9198706057839794,2.023776302623957,2.2158199479841505,3.003325419926493,1.1116743016476098,6.776327931179811,0.23129264289152937,18.64847291167946,19.89341461798615,15.473640382868725,9.023635913957424,7.967287394663936,0.5749575847206219,15.02863872908648,24.284018069748765,16.04737633529882,9.106630540509636,7.125654247941216,0.4325121696436616,15.972309138147851,23.40674516520654,17.12697546497235,9.81991598662214,11.10971258967984,0.7536530758232816,14.536246218608833,20.81160028803281,20.752843707421665,11.74794417999658,10.485460265365525,2.448914724454483,14.355915590947925,20.77102109421391,20.623180553231464,15.699524568512757
2000-05-09,65.22071281841504,51.67750485989801,56.681944636685756,-5.004439776787748,5.936774779274913,17.228984774587587,-11.292209995312675,71.94588515265607,70.20096855864698,1.7449165940090978,99.59355226114582,73.18509140157049,26.408460859575328,102.47429051701299,74.2387485030192,28.235542013993793,77.22978001617446,79.9566358057993,-2.7268557896248353,47.68720214274311,85.05261604859611,-37.365413905852996,1.6856174994095094,9.011224897432259,14.668852423080905,14.638733993868808,9.958526332286818,6.7189894906074485,6.5690450437619115,3.497498713206707,1.7300820612787928,2.1125967178823273,2.6038082729583194,0.7159539654995191,6.933020694239024,0.21342245088576364,18.2520437333268,19.51776278305648,15.837496542825466,9.447222354313459,8.349949473128333,0.6590102328189501,14.719589485147935,24.136650142986657,16.09006846837028,9.229823599118339,7.795508644980982,0.5320104960701116,15.595994264735397,23.237590512677542,17.116029015646028,9.961615568909128,11.263486813124207,0.799682034965511,14.508366482629702,20.79005710639947,20.981446204385197,11.613597164295223,10.766494190663547,2.04703206512508,14.613211309504088,20.91492642438231,21.087100674833515,15.623851384087558
2000-05-16,64.89910471565692,53.463904743049504,56.295393293072514,-2.8314885500230105,5.552569283040384,16.093068653815052,-10.540499370774668,71.9671807325386,69.81828994282917,2.1488907897094265,98.30246721267854,72.92534933317681,25.377117879501725,101.9440075429348,74.13153673330672,27.81247080962808,75.61558677359716,80.20492715826464,-4.58934038466748,47.44801672175937,84.8251678951334,-37.37715117337403,1.8197078112754945,8.913812581610483,14.448246073899902,14.226280724208111,9.705674004471362,7.181672097607155,7.6410134895282535,2.8658909920779254,1.34429492823152,1.9178828178018208,1.6427806618305958,0.6812057643449341,7.16220339897796,0.16067973778890052,17.86236312637503,19.43586913812564,15.926164168733324,9.271010372828307,8.640412095153154,0.7333390576330587,14.612925103934625,24.098893372986048,15.813191922648615,9.026587780821304,7.858508265860242,0.5455882374235984,15.743594439084738,23.039518612369886,17.155344277985094,9.78898290058317,11.38410813334492,0.682750908022242,14.902085985812798,20.6806042920156,21.056820033494585,11.498557805574501,10.77765936018497,1.6105035308970876,14.928871630018017,20.927440179786586,21.208261456318592,15.372431737928158
2000-05-23,64.9065409899696,54.72319681339302,55.905698289130086,-1.1825014757370695,4.358804454260962,16.31393331374025,-11.955128859479288,73.59733263838935,69.89270616648892,3.7046264719004256,98.13941010114475,73.03347614891892,25.105933952225826,100.95553871713781,74.22414986775215,26.731388849385667,75.20758476719185,80.29167907774668,-5.084094310554832,47.36391943826945,84.68414406601013,-37.320224627740686,1.1734637436913964,9.266194958476138,14.661627868892671,13.948800437695015,9.541181905938359,7.314429374436514,8.29299593799041,2.6644927841474106,1.1158986552885146,1.6046708521424597,1.8629970629626482,0.7728780212087931,7.372509463326359,0.23733249023630903,17.918872721783348,19.611884607110856,15.930843450074137,8.821263433957926,8.746145937559126,0.7748150076596119,14.876540531409173,23.928098932414578,15.63259428754628,9.075281452330149,7.684472357599087,0.4992212086357424,16.058455874563375,23.015991747126066,17.058159227234313,9.90784945259357,11.619498236794294,0.4059310065360792,15.490879451602122,20.49386634274856,20.80928633632312,11.472217703742498,11.00757488012373,1.268040997501813,15.240769038191113,20.933152765305596,21.05279755145178,15.181808833436113
2000-05-30,64.3296619596595,54.44095700116367,54.26633259164504,0.17462440951862845,3.6759169379113246,16.18764805936756,-12.511731121456236,73.4491799039596,69.93189386686082,3.517286037098785,97.53837019180574,72.74105148530491,24.797318706500832,101.16742034936107,73.92915789117465,27.238262458186412,73.54899450177177,79.43403909143044,-5.885044589658662,46.48679483164345,83.81751073183322,-37.33071590018977,0.8584271932409916,9.03404063408654,14.37589680435677,14.047957570233962,9.207701587503207,6.74230880222356,9.044765557291964,2.6356811671651945,0.7984401357015642,1.4490483036664359,1.5628985532087898,0.6968143423336158,7.0908370564942445,0.2769234082890488,18.12489377939935,20.00387258672483,15.779425874843772,8.655941161109562,8.590172768376155,0.6756222000950698,15.064567727587953,24.15002170690643,15.405581755520185,8.855085326819124,7.872045082819286,0.44601888629649417,16.537884467757674,23.425688489346637,16.234776497394787,9.412744467559781,11.0375251038491,0.38038140414201177,15.271057613878575,20.05611869489359,20.565055543069338,12.123900731597812,10.805611432332913,1.0385438458477185,14.90594829348365,20.75733228810782,20.95146463876008,15.358610233301038
2000-06-06,64.34836948515887,55.047912460064374,54.059886191165056,0.9880262688993184,4.425453930726874,17.014571836395262,-12.589117905668388,73.17275189626679,69.76638889620837,3.4063630000584197,98.61613098832284,72.42121929113523,26.194911697187607,102.02641434756603,73.73032757155883,28.2960867760072,73.94229032691419,79.43801592321708,-5.49572559630289,43.207632446251,84.00817668643228,-40.80054424018128,1.0632445441862284,8.916539817760029,14.628586631861701,14.330843648399101,9.390252145204089,5.730419403753907,9.40344049823832,2.3113845509608137,1.0245009146266333,1.5211337401501128,2.366499131980275,0.38761300043910313,7.016389404351047,0.6146094720611575,18.306943037724306,20.241426738620607,15.440597468319801,8.146422775131438,8.747239064339349,0.7726403476465586,15.24625483214756,24.2818826346145,15.184383049654278,8.188819362732985,8.045747416779067,0.45628307548755753,16.6376834287248,23.56640683778922,16.071201107387918,8.953005705390263,11.146649258389795,0.5765735598758578,14.97550186484036,20.262479009656182,20.67546003165158,11.801352198803299,10.688446817966794,0.9421029314695033,15.08538740183322,20.8272145566648,20.975667554130137,15.489357424367826
2000-06-13,64.083859748498,54.1850626380075,53.48746778287346,0.6975948551340423,5.610785114600745,15.139005505937504,-9.52822039133676,74.34152589101443,70.42662275981279,3.9149031312016405,98.29998520585285,72.41708531356652,25.882899892286332,100.96933231012815,73.95725226436045,27.012080045767703,72.77692901310465,79.55414629768383,-6.77721728457918,42.403398066777754,83.60543831525152,-41.202040248473764,1.0317810179012041,9.37577890765774,14.533118786690025,13.980114412299033,9.08721673617606,5.4794579221493995,8.760158993287627,1.9061108907612299,0.9141549197104654,1.0724916450142346,2.1298809165587977,0.3562081406051308,7.118105330433148,0.8139223938303647,18.47305264317671,20.436424403057348,15.436061282329222,8.149056706986004,8.616394284870015,0.9434078525104688,15.961106786820503,23.937817176320607,15.037365979505653,7.920993233539276,7.885290101831353,0.7020637542901874,17.30621360374899,23.290004392408242,15.95516182319869,8.818518588882988,11.20356922192733,0.8313325826531864,14.919904030179218,20.25657678766077,20.663600200648382,11.679163474614949,10.60154470565803,1.2882775134153037,14.872411671846763,20.83307767620664,20.878884472788545,15.131242275336234
2000-06-20,64.41469028085537,54.69759008454615,53.50109820317347,1.1964918813726797,5.851465580010114,17.40105560636276,-11.549590026352647,74.48618757068625,70.6817179714305,3.8044695992557536,98.76323581624953,72.56137058421407,26.20186523203546,100.67998169485202,74.03308431903241,26.646897375819606,74.03048943489677,79.20423698863624,-5.173747553739474,42.39388178474678,83.52026829313813,-41.12638650839135,1.2862887003428773,9.36054358200569,14.810104943759681,13.836946011788932,8.878632159474133,5.328582805802157,9.839852871256848,2.3429110115427334,1.3333539887136425,1.3620833671368662,2.122425933275016,0.4004284344376509,7.14399303221093,0.8896678843636545,18.360905570773777,20.393704992916696,15.831000327438037,8.062446163727419,8.45605709571099,0.9904004218324005,15.844896931744726,23.79457496880868,15.53640478278875,7.939036383328533,7.72854672155504,0.6255290999857211,17.228022781534154,23.402797758636748,16.258472880181674,8.789715077139077,10.994415614968402,0.8062485320966378,14.899927513119158,20.141724074527154,20.488248333612944,11.87367292031195,10.534724748843947,1.2533309413888045,14.8098857507398,20.714349479838532,20.804424020587895,15.403553351739149
2000-06-27,63.69720799619616,52.41996955494385,52.68712891764686,-0.267159362703012,6.747192342635245,13.290484683079868,-6.543292340444623,73.30933797255591,70.61493579760665,2.6944021749492606,97.66359655130984,72.45784683359307,25.20574971771677,100.12913494012959,73.99471601770318,26.134418922426406,71.86355436617686,79.29709926856492,-7.433544902388064,43.74767024562183,83.53824445517864,-39.79057420955681,0.8377507108066747,9.43961951036377,14.569962097336965,13.72447938864297,8.432578645831962,5.682738564664508,8.417045251505295,1.29727765624903,0.9055028016153228,1.041817362680767,1.222327986689114,0.40651362434033983,6.892142312904683,1.3291850067201179,18.333072777359035,20.469252605520946,15.433525236700012,8.157757858401856,8.205519198119475,1.3841776534225725,15.533713899498153,23.824425988137264,15.202817783138068,8.307192311277527,7.5281959687457505,1.019452054708445,17.054865087757488,23.520097748214845,16.04474145071244,8.827363707564214,10.793428984276932,1.3329546175707556,14.88879720530166,19.664929891666187,20.25088439037598,12.366104179373393,10.583637839391722,0.8436722994066926,15.095064613385823,20.670031235117477,20.818275204771663,15.527563263105261
2000-07-04,63.40900497221571,51.10512298405291,50.26636715985525,0.838755824197662,6.245098026646872,15.026993125642917,-8.781895098996046,73.06882967730294,69.8919717543961,3.176857922906848,98.96859142414712,72.08150701907918,26.887084405067938,100.59866376111398,73.56776282173143,27.030900939382548,71.33465818491177,79.14865415144774,-7.81399596653597,42.54207074733438,83.8797787733574,-41.33770802602302,0.5164491147634299,8.92279931620362,14.575985512336668,13.124670151111966,7.985522388173258,5.140940677266291,8.36236807727453,1.7192073136146437,1.3860618231350648,1.4969501029204002,1.416619034718729,0.645786773979549,6.512086394644508,1.3370986224700123,18.25872279572949,20.357556475342417,15.522939915940167,7.903567550269504,8.082899170197017,1.288505296539847,15.528676020574782,24.04953936880363,15.080577122618859,8.051310040345042,7.198035763035425,0.9736639456110605,17.115192372755835,23.73456378462295,15.993865273792675,8.552441681913487,10.5553945244629,1.2474293681683144,14.784302684253538,19.907325249353004,20.40617830164949,12.248024023560506,10.394339054438545,0.8819516790942058,14.99865196990054,21.105932258969943,21.163769361286068,15.335134449668086
2000-07-11,63.842287466231646,50.246112708008994,50.71380692886203,-0.46769422085303347,6.917460293927746,16.14090911837826,-9.223448824450514,74.12753119620001,71.00210413019968,3.125427066000327,98.42950906748449,72.26655985856353,26.162949208920963,100.35577200034612,73.80556290900694,26.550209091339184,71.60510791847908,79.10089062379447,-7.495782705315392,45.21451907917504,83.8661786948166,-38.651659615641556,0.6752801960043049,9.30405817265645,14.618163584037264,13.17404577394343,7.696706423523027,5.245552778697552,8.083876346750934,2.489409938918714,1.2823216144157183,1.7138563215152463,1.6563150742823776,0.9151298224952646,6.84475081737393,1.6147528494557133,18.202535719489756,20.22187864838197,15.546975375594558,8.571210719903764,7.9698912501010595,1.3495787119564595,15.527457362625459,23.9180390825812,14.986095281958244,8.5154981693411,7.144568135066744,0.912804820219038,17.067321965557635,23.627559542301775,15.893731622969124,9.159576822892618,10.12691898190181,1.4249854474212773,14.961805088610076,19.613807517903943,20.165822822112624,12.807550765844743,10.076107176814523,0.9400582688709552,14.777478667831675,21.08512108933603,21.16212935181164,15.825284140151759
2000-07-18,63.63200115277148,48.097348380978175,50.834303470487924,-2.736955089509749,6.673969259894719,15.583481994048029,-8.90951273415331,73.69331854348286,70.74705764561358,2.94626089786928,98.54212714850834,71.97962755935468,26.56249958915366,100.37394259061271,73.64792533605332,26.726017254559395,72.03044008745564,78.88999276911548,-6.859552681659835,46.012862058468016,83.74161929472746,-37.72875723625944,0.5844612397253093,9.298970974374523,14.709095365739614,13.0927790149081,7.636901165113527,5.512095710626848,6.601001466922854,2.5390484680879086,1.263715603625139,1.6301963320264012,1.9569080734046327,1.5926120499810907,6.890945763028261,1.745680121424644,17.94439843176724,20.07620679083374,15.490635620647806,8.59919091791188,8.066109717956753,1.2865734292703717,15.296251370962247,24.036189469940965,14.960558968798873,8.333944602425474,7.22083908670751,0.8212352262916156,16.916638511094128,23.66622275109834,15.900336997393463,9.122652763468258,9.729550223222299,1.274755232928998,14.878944011552075,19.837994615043804,20.316382672313836,12.852366014054468,9.58890212314048,0.9612640102537695,14.763465207411983,21.120700381234194,21.222188310589672,16.08509926209735
2000-07-25,63.689815620129835,49.72435764603199,51.6315260382177,-1.90716839218571,6.210796493438949,15.655480349071027,-9.444683855632078,73.2842598694068,70.21146386907542,3.0727960003313797,99.61443617442836,72.07074340965366,27.543692764774704,101.09391958787126,73.60371987466658,27.490199713204674,72.05406689496374,78.83531320863007,-6.78124631366633,43.84687267476778,83.8204625915944,-39.973589916826626,0.5270393964412061,9.81877554499448,15.278785578095992,13.743912594470563,7.578017699170092,4.684995225045385,6.919509487219338,2.3217267733210707,0.9939362293830739,1.5760462138251718,2.2768492463218917,1.5674123990004831,7.066327900525795,1.742194117875187,18.061086685757566,19.969815709813588,15.259015319082126,8.113024136021167,8.482319406134275,1.2274091363903161,14.979753441548157,24.162926603163996,15.103411828926815,8.114922993490099,7.5120934158506065,0.756420685578097,16.731838648280796,23.908371284910093,15.849953760532166,8.845042079514794,9.841799883768745,1.1164599509502793,14.772663245013074,20.143857601821498,20.439056685380617,12.521475841695846,9.902307552533237,0.8412732062038545,14.659502216249217,21.228398794460134,21.20216178121731,15.986819040930657
2000-08-01,63.249235324550945,48.22301325632718,49.35966941917468,-1.1366561628475012,6.786288953798149,19.05048345209073,-12.264194498292582,70.61389093564256,68.82271835488618,1.7911725807563812,99.83522538083928,71.19933729587895,28.635888084960328,101.45370903167266,72.8997731305268,28.553935901145863,71.6941075429934,78.24703312461664,-6.552925581623242,44.13841217058335,83.16563249468261,-39.02722032409926,0.8491193627626286,9.197561551738287,15.225969513500372,13.236457936943541,6.817756868421619,4.032804185808228,6.355832953906307,3.1693697675621597,1.5040386483658807,2.2381799921949495,3.0063827356314246,2.776679354430034,6.939818144072588,1.5809144909910169,17.510779125145046,19.587070896549854,15.232388598151832,7.971747099975838,8.32501746871746,1.1314239841239118,14.18830678744473,24.64512409039825,15.014416206009178,7.89504875918543,7.084949521769486,0.963133474002347,16.064888319370848,24.52129519631399,15.681604567011101,8.583902052059013,9.628351431517522,1.1769480589775836,14.188376135635968,19.974016745232067,20.401110034128685,12.878230719124808,9.88904373634382,1.0847495829406608,13.80538837389056,21.09912615228193,21.34576608145739,15.941558567768235
2000-08-08,62.82275235835676,49.30201800218511,48.089716406590625,1.2123015955944823,6.361216587458841,19.656317818746473,-13.295101231287632,70.01494921389747,67.54991747740809,2.4650317364893795,100.66717664729995,70.92320183362689,29.743974813673063,101.33434363759176,72.51478509691759,28.819558540674166,69.8570412224899,78.22856183199062,-8.37152060950072,42.22252119757444,82.79676604321716,-40.574244845642724,0.9631858982262672,8.970065570643262,15.126121472666775,12.725921397030834,6.486276610875286,3.818145457148209,7.892086533719199,3.1269289667057,1.2132472274657533,2.2462866571405744,2.9394240597744767,2.238344373940767,6.536694019836728,1.4580093911525536,17.711600389096986,19.51850539129352,14.684686328311075,7.640421957717217,8.340587392847247,1.3555216373015122,14.30703278760389,24.736290053958147,14.645419903238164,7.5383500586779375,6.86209270239669,1.0313323952452458,16.129494769317187,24.699776946737373,15.459148332469212,8.332939950751895,9.749115441706344,0.8741825584926901,13.851223702500295,20.462090445274587,20.637630284678295,12.65431939933841,9.921441911678881,0.678984707040563,13.630203417127138,21.454340166058483,21.4697098534904,15.642085987821684
2000-08-15,62.95209456501454,49.35240507647819,48.31685564102722,1.0355494354509744,6.387029585944063,19.32289708921536,-12.935867503271297,68.71817252756502,67.45488228804379,1.2632902395212255,101.15097226180721,71.170338930689,29.980633331118213,101.54511164840376,72.61231995727604,28.93279169112772,70.97287117542145,78.41182941444748,-7.438958239026036,42.53809967948206,83.37553863440286,-40.8374389549208,0.8237296102405081,8.693520011755783,15.445799448507712,12.827331192673702,6.683268732335777,3.843206645513748,6.987907693316129,2.9317348196199644,1.3012961424652107,2.460920606809984,3.1482423200094063,2.4927955069946814,6.32903455246453,1.501757416123252,17.646680935919537,19.306806276580282,14.858928841131107,7.8116742658250695,8.693844338416534,1.2101109157345338,13.964635132630141,24.694685872349034,14.883836189828994,7.723226481729763,7.096731853592618,1.1218703951352031,15.73629265641881,24.68009767308079,15.58353269435738,8.393794684691224,10.077939826237277,1.039313951754289,13.772709478117768,20.552379009563573,20.696085054047,12.273402094727576,10.166946812451085,0.6902472969562682,13.61928042902254,21.52471905227041,21.559282645943778,15.815062397758778
2000-08-22,63.342687192915356,47.36075370648281,47.73315655635042,-0.37240284986761196,6.660533251095515,23.073757771706383,-16.413224520610868,69.14345671959165,67.36112433828873,1.782332381302922,102.64591905122583,71.02509993761775,31.62081911360808,102.76970832909888,72.37263504500851,30.397073284090368,71.75759982002369,78.33066114334318,-6.573061323319493,43.06083947288913,83.50237555809251,-40.44153608520338,0.8520706760352366,8.694823719710167,15.276163682016575,12.632703729371215,6.748871233821926,3.5285235153952987,6.753209884293856,3.799299180699436,1.8723866273405363,3.334706471485207,3.7638436419754755,3.550311965911893,6.2233725748492805,1.5539397757685112,17.792082291207016,19.424003001021614,14.633721319303767,7.734005376138537,8.255541189048223,1.0810163451801678,13.880131938783617,24.82011481863822,15.258131885204032,7.730163760763489,6.805049301283359,1.2610149246937832,15.532473210528531,24.980469893721892,15.587233923786878,8.20639379099404,9.641869254256301,1.0928260948949464,13.638590088500402,20.808167805360956,20.837766836644697,12.31144106368587,9.681711502751787,0.8196654345228669,13.59813858136949,21.916648751578855,21.72041347193791,15.765797815931602
2000-08-29,63.78556566170555,48.9178345257886,48.294554220192616,0.6232803055959835,6.993868485722501,23.99455577607199,-17.00068729034949,70.2829015618529,67.43020666438669,2.8526948974662076,103.39732289618907,71.00491829743332,32.392404598755746,103.55593978131657,72.21174999302255,31.344189788294017,70.96229576510112,78.54178339399255,-7.579487628891428,42.388796615968,85.02119128683904,-42.632394670871044,0.9245089677510319,9.180265401964437,15.199324380336911,12.730644630110474,6.805725333855282,3.454085506174495,6.928407301553318,3.683252277164459,1.9454535626924117,3.485030163714344,4.245656351215268,3.706756119732197,6.498153224437668,1.518689518609523,17.961109339084963,19.456473562138676,14.458351875627173,7.537429144488678,8.31615572963576,1.1148908171444036,14.207271182472034,24.908873637344577,14.816539942773142,7.641186988063397,6.903977033358636,1.2858785771858827,15.631807302042175,24.957752060892638,15.307560093553889,8.124774925989323,9.994464828585468,1.102802977996226,13.690734456256772,20.935090871133216,20.894126328500956,11.924563931519904,10.276676408217758,1.0470976270354475,13.889570941953014,22.39859268204892,22.080791459507527,15.32846216807636
2000-09-05,64.78422038311025,49.37148240948905,49.80659382582475,-0.43511141633570105,8.739716228531876,27.066120211698816,-18.32640398316694,71.87155198553678,68.25679030644105,3.6147616790957358,102.6181911036926,71.71049461292161,30.907696490770988,103.89473723058984,72.85414483141756,31.040592399172283,72.48779848633318,78.53997286656296,-6.052174380229786,44.506065237598506,85.25542602690508,-40.74936078930658,0.9213904186884633,9.62710307837178,15.367559111657084,12.978494573950373,7.38754406997698,3.524502573180072,5.556564115588649,4.339034984213876,3.318723706468756,4.835477645395574,5.004828417219924,4.011491342812033,6.463077804751893,1.7905368146028993,18.078231477954898,19.720655964074087,14.635324167954835,7.5689640771024305,8.379683279639963,1.5820145308800786,14.431839188151088,24.384204255094115,14.722220212510214,8.210533146646137,7.043040118099089,1.8103964480483832,15.803433296611267,24.19294522009152,15.243988951090342,8.760340797476957,10.558559925347412,1.501138564773384,13.895616421745045,19.936443680751186,20.217980973565076,12.43023330038087,11.370557166062044,1.1342394515386762,13.774525016443713,21.724287906769174,21.75792381851059,15.493892667580884
